id,event,ed,seq,duration,prestige,logsal
1,1,7,1,2.3574626115,27,2.302585093
1,1,7,2,4.5454248125,31,1.3862943611
1,1,7,3,1.0863848663,8,2.0794415417
1,1,7,4,3.5893252019,22,2.8332133441
1,1,7,5,4.6676423688,30,3.4011973817
1,0,7,6,3.753760139,24,3.1354942159
2,0,14,1,20,69,3.3322045102
3,1,16,1,7.3752667661,69,3.5835189385
3,1,16,2,11.263194792,60,3.8501476017
3,0,16,3,1.3615384421,56,3.8286413965
4,1,12,1,1.1435702634,27,2.5649493575
4,1,12,2,0.7879557095,35,2.1972245773
4,1,12,3,1.0437080519,30,2.7725887222
4,1,12,4,0.2345886959,15,2.5649493575
4,1,12,5,0.7982759122,39,3.2188758249
4,1,12,6,1.216753259,41,3.5263605246
4,1,12,7,0.9160367932,24,3.4339872045
4,1,12,8,0.3173837622,26,3.36729583
4,1,12,9,0.6573286654,45,3.8286413965
4,1,12,10,1.7036323919,41,3.9120230054
5,1,9,1,1.4998131721,22,1.9459101491
5,1,9,2,1.4100322042,25,1.3862943611
5,1,9,3,1.1721396761,12,2.302585093
5,1,9,4,2.9705929199,44,3.295836866
5,1,9,5,1.9368951509,20,2.9957322736
5,1,9,6,2.960302413,37,3.6109179126
5,1,9,7,1.0324953553,17,3.1354942159
5,1,9,8,1.8770488965,46,3.6888794541
5,1,9,9,1.7709175213,33,3.36729583
5,1,9,10,2.6266166365,30,3.4011973817
6,0,11,1,20,75,3.4657359028
7,1,13,1,13.401376401,49,3.1780538303
7,0,13,2,6.5986235989,60,3.4965075615
8,1,10,1,9.7241320156,40,2.4849066498
8,0,10,2,10.275867984,49,3.295836866
9,0,12,1,20,72,3.5263605246
10,1,7,1,0.7858511755,40,2.5649493575
10,1,7,2,0.1775990392,10,1.7917594692
10,1,7,3,0.2177831927,12,1.3862943611
10,1,7,4,0.4371186474,16,2.302585093
10,1,7,5,0.4879911093,16,1.6094379124
10,1,7,6,0.4758633156,14,1.3862943611
10,1,7,7,0.3096340975,7,2.1972245773
10,1,7,8,0.2923481637,7,1.0986122887
10,1,7,9,0.3435437703,22,2.8903717579
10,1,7,10,0.5130830586,7,2.7080502011
11,1,13,1,14.477078769,57,3.0445224377
11,0,13,2,5.5229212312,60,3.7135720667
12,0,17,1,20,90,3.5835189385
13,1,11,1,2.6498135583,23,2.302585093
13,1,11,2,2.2640001973,13,2.302585093
13,1,11,3,7.9025713034,51,3.2188758249
13,1,11,4,4.0005145242,39,3.5553480615
13,0,11,5,3.1831004168,45,3.7135720667
14,1,7,1,7.3750186014,39,1.3862943611
14,1,7,2,10.631107228,42,2.3978952728
14,0,7,3,1.9938741703,29,2.1972245773
15,1,11,1,5.9234201639,54,3.0445224377
15,1,11,2,13.004796081,65,3.5553480615
15,0,11,3,1.0717837555,51,3.4657359028
16,0,13,1,20,78,3.6109179126
17,1,11,1,9.074370784,53,2.7725887222
17,0,11,2,10.925629216,41,3.36729583
18,1,11,1,13.525793846,43,2.5649493575
18,0,11,2,6.4742061539,48,2.9444389792
19,1,12,1,1.0881169768,36,3.0445224377
19,1,12,2,1.1219577829,36,3.1780538303
19,1,12,3,0.7718212321,25,2.6390573296
19,1,12,4,2.1439319904,40,3.0445224377
19,1,12,5,1.3360824974,43,3.4965075615
19,1,12,6,1.903271812,35,3.5835189385
19,1,12,7,1.3105737174,34,3.7376696183
19,1,12,8,2.4471136052,47,3.7841896339
19,1,12,9,3.2578308028,54,3.9702919136
19,1,12,10,0.9484471584,24,3.6635616461
20,1,12,1,16.935815839,69,3.0445224377
20,0,12,2,3.0641841609,33,2.4849066498
21,1,10,1,5.8554756448,26,2.7725887222
21,1,10,2,4.726544498,61,3.6109179126
21,0,10,3,9.4179798572,35,3.36729583
22,1,12,1,1.4217010087,39,2.7725887222
22,1,12,2,2.4216911118,36,2.8903717579
22,1,12,3,1.49164587,33,3.36729583
22,1,12,4,0.8770370605,36,3.0910424534
22,1,12,5,1.2741183998,24,3.1354942159
22,1,12,6,2.1037584172,37,3.5263605246
22,1,12,7,0.5553573942,23,2.6390573296
22,1,12,8,1.0485266202,36,3.3322045102
22,1,12,9,1.5060301196,34,3.36729583
22,1,12,10,1.0956467747,18,3.1780538303
23,1,9,1,3.0944371837,44,2.9957322736
23,1,9,2,1.6618345372,9,2.0794415417
23,1,9,3,2.9130625788,25,2.3978952728
23,1,9,4,5.5163227642,38,2.6390573296
23,1,9,5,4.3524113713,39,3.258096538
23,0,9,6,2.4619315649,32,3.4339872045
24,1,14,1,9.7048843458,73,3.5553480615
24,0,14,2,10.295115654,63,3.9318256327
25,1,12,1,4.0036833453,44,2.7725887222
25,1,12,2,2.8361937581,36,2.9444389792
25,1,12,3,1.3686502905,34,2.8332133441
25,1,12,4,6.2115631698,71,3.6109179126
25,1,12,5,5.579265227,48,4.0604430105
25,0,12,6,0.0006442094,25,3.6109179126
26,0,15,1,20,79,3.8501476017
27,1,12,1,9.0833968925,49,3.1354942159
27,1,12,2,6.2262338392,52,3.5835189385
27,0,12,3,4.6903692683,34,3.1780538303
28,1,13,1,7.2214102879,55,3.1780538303
28,1,13,2,12.54020489,61,3.5835189385
28,0,13,3,0.2383848224,58,3.8918202981
29,1,12,1,4.6118670074,56,2.8903717579
29,1,12,2,5.7354790603,34,1.7917594692
29,0,12,3,9.6526539323,60,3.258096538
30,1,9,1,16.3306989,50,3.1780538303
30,0,9,2,3.6693011,35,2.9957322736
31,1,14,1,1.5522937418,44,1.6094379124
31,1,14,2,4.5260644254,47,3.0445224377
31,1,14,3,6.5725981079,54,3.36729583
31,1,14,4,0.887805283,45,3.36729583
31,1,14,5,4.9191638136,64,3.8712010109
31,0,14,6,1.5420746283,54,4.0430512678
32,1,12,1,1.2855006866,48,2.6390573296
32,1,12,2,1.3392188456,14,2.302585093
32,1,12,3,2.2161169291,33,3.295836866
32,1,12,4,0.841555929,16,2.1972245773
32,1,12,5,0.708384274,38,3.0445224377
32,1,12,6,2.3393629545,24,3.0445224377
32,1,12,7,1.2045053654,38,3.5553480615
32,1,12,8,1.90759742,37,3.36729583
32,1,12,9,2.1382598675,33,3.8286413965
32,1,12,10,2.3576232061,29,3.4657359028
33,0,10,1,20,59,2.8903717579
34,1,9,1,2.7902004846,26,2.3978952728
34,1,9,2,1.1238797244,25,1.0986122887
34,1,9,3,3.5242374875,40,2.7725887222
34,1,9,4,2.6254305256,40,2.7080502011
34,1,9,5,2.8477745814,27,2.3978952728
34,1,9,6,3.0311890983,37,2.8903717579
34,1,9,7,2.7522601884,28,3.295836866
34,0,9,8,1.3050279098,30,3.2188758249
35,1,11,1,4.9267560019,42,2.3978952728
35,1,11,2,13.69573644,59,3.4339872045
35,0,11,3,1.3775075583,40,3.5263605246
36,1,8,1,2.6178619389,15,2.302585093
36,1,8,2,3.2827767491,22,2.302585093
36,1,8,3,2.009028988,14,1.3862943611
36,1,8,4,4.1614282466,25,2.0794415417
36,1,8,5,5.869853611,39,3.2188758249
36,0,8,6,2.0590504664,44,3.4011973817
37,1,15,1,14.390504407,67,3.4339872045
37,0,15,2,5.6094955928,60,3.6635616461
38,1,10,1,9.8550629077,44,2.9444389792
38,1,10,2,9.8083657185,50,3.0910424534
38,0,10,3,0.3365713738,46,3.258096538
39,0,17,1,20,83,3.8066624898
40,1,13,1,9.0469706505,46,3.1780538303
40,0,13,2,10.953029349,66,3.7376696183
41,1,13,1,4.9469158427,45,2.8903717579
41,1,13,2,3.3178158119,60,3.2188758249
41,1,13,3,2.7927874912,40,3.4011973817
41,1,13,4,3.1849202911,45,3.8066624898
41,0,13,5,5.7575605631,76,4.189654742
42,1,18,1,6.9245239295,60,3.4657359028
42,1,18,2,11.241556434,47,3.4965075615
42,0,18,3,1.8339196361,82,3.9702919136
43,1,13,1,16.516646281,66,3.4011973817
43,0,13,2,3.4833537194,52,3.5263605246
44,1,12,1,14.655334994,50,2.0794415417
44,0,12,2,5.3446650062,63,3.6888794541
45,0,17,1,20,86,3.9702919136
46,1,7,1,0.6982712461,22,1.9459101491
46,1,7,2,0.1934757003,6,0.6931471806
46,1,7,3,0.2951048898,11,0
46,1,7,4,0.362310504,2,1.6094379124
46,1,7,5,0.5149615774,1,2.302585093
46,1,7,6,0.5211151875,3,2.302585093
46,1,7,7,0.5021211243,2,2.302585093
46,1,7,8,0.3705193829,7,2.302585093
46,1,7,9,0.3376985812,1,1.3862943611
46,1,7,10,0.2360358907,10,1.6094379124
47,1,16,1,19.427755141,74,3.5835189385
47,0,16,2,0.5722448594,71,4.0430512678
48,0,17,1,20,92,3.7841896339
49,0,18,1,20,84,3.9318256327
50,0,9,1,20,41,2.6390573296
51,1,18,1,0.749543437,56,3.295836866
51,1,18,2,1.2168773087,53,3.4339872045
51,1,18,3,1.7949759822,58,3.8066624898
51,1,18,4,1.7951928796,59,4.276666119
51,1,18,5,1.700249155,64,4.262679877
51,1,18,6,0.3601813147,51,4.1743872699
51,1,18,7,0.6049352178,33,3.7841896339
51,1,18,8,1.2953429776,61,4.0775374439
51,1,18,9,0.9890339554,61,4.1743872699
51,1,18,10,1.8021668639,64,4.262679877
52,1,13,1,10.155096166,53,2.9444389792
52,1,13,2,7.7753283776,61,3.4965075615
52,0,13,3,2.0695754559,71,3.9120230054
53,1,6,1,0.3656874709,27,2.302585093
53,1,6,2,1.0999652678,28,2.0794415417
53,1,6,3,1.1498443162,1,2.6390573296
53,1,6,4,1.4251210208,26,2.3978952728
53,1,6,5,2.4599371188,26,3.0445224377
53,1,6,6,0.733468248,13,2.6390573296
53,1,6,7,1.5824684947,8,3.0445224377
53,1,6,8,3.8370223734,43,3.4011973817
53,1,6,9,1.6434142816,30,3.295836866
53,1,6,10,0.7876457229,14,3.258096538
54,0,15,1,20,70,3.5263605246
55,0,13,1,20,65,3.36729583
56,1,12,1,14.101754191,68,3.0445224377
56,0,12,2,5.8982458087,67,3.9889840466
57,1,13,1,8.345196772,48,0.6931471806
57,1,13,2,4.5265631157,51,2.7080502011
57,0,13,3,7.1282401122,64,3.4011973817
58,1,10,1,15.600883216,48,3.0910424534
58,1,10,2,4.1113722853,31,2.8903717579
58,0,10,3,0.287744499,42,2.8332133441
59,1,13,1,7.9440040454,46,2.8332133441
59,1,13,2,8.982437126,59,3.5835189385
59,0,13,3,3.0735588286,69,3.9120230054
60,0,17,1,20,88,3.4965075615
61,0,14,1,20,70,2.9444389792
62,1,15,1,2.9058629154,37,3.258096538
62,1,15,2,8.0684526898,41,3.2188758249
62,0,15,3,9.0256843948,61,3.5835189385
63,0,14,1,20,68,3.5835189385
64,0,13,1,20,92,3.6635616461
65,1,7,1,1.406837144,8,2.302585093
65,1,7,2,1.2676293166,16,1.9459101491
65,1,7,3,0.538889355,5,2.302585093
65,1,7,4,0.8363605868,16,2.3978952728
65,1,7,5,2.8354298986,30,2.9957322736
65,1,7,6,1.7423978154,12,2.6390573296
65,1,7,7,3.5374286944,34,3.3322045102
65,1,7,8,2.5838335523,15,3.3322045102
65,1,7,9,0.7476350325,12,1.7917594692
65,1,7,10,1.186272178,25,3.1354942159
66,1,16,1,16.343122803,52,3.0445224377
66,0,16,2,3.6568771967,65,3.6375861597
67,1,13,1,2.4099606192,63,2.7725887222
67,1,13,2,5.280058479,45,2.4849066498
67,1,13,3,3.8853916754,54,3.5835189385
67,1,13,4,2.5185630834,33,3.2188758249
67,0,13,5,5.906026143,63,3.9889840466
68,1,9,1,18.195760633,56,2.7725887222
68,0,9,2,1.8042393672,34,2.6390573296
69,1,11,1,7.4964164268,63,3.8286413965
69,1,11,2,11.308277802,53,3.6635616461
69,0,11,3,1.1953057716,57,3.5553480615
70,1,16,1,15.488624707,80,3.295836866
70,0,16,2,4.5113752933,45,3.7135720667
71,1,13,1,3.2089437483,47,2.6390573296
71,1,13,2,2.3304162612,40,2.8903717579
71,1,13,3,3.393344306,50,3.1780538303
71,1,13,4,1.9042285987,58,3.4339872045
71,1,13,5,8.5706596688,66,4.1743872699
71,0,13,6,0.592407417,38,3.8066624898
72,1,12,1,0.9154048548,53,2.5649493575
72,1,12,2,0.5613665122,29,0.6931471806
72,1,12,3,1.6328504732,35,2.7725887222
72,1,12,4,1.8698609504,35,2.7725887222
72,1,12,5,0.4727123233,34,3.258096538
72,1,12,6,1.4701917067,35,3.295836866
72,1,12,7,1.3694821426,39,3.0445224377
72,1,12,8,2.0069155267,46,3.5835189385
72,1,12,9,1.4135908445,46,3.6888794541
72,1,12,10,1.6831131431,23,3.6109179126
73,0,12,1,20,63,3.6375861597
74,0,12,1,20,85,3.5835189385
75,1,9,1,0.5463555146,20,2.302585093
75,1,9,2,0.8124376489,32,0
75,1,9,3,0.6906859695,29,2.3978952728
75,1,9,4,0.5308904173,24,2.8903717579
75,1,9,5,0.4346508375,15,2.5649493575
75,1,9,6,0.4139245029,16,1.0986122887
75,1,9,7,0.889679158,23,3.0445224377
75,1,9,8,1.2310301388,35,3.36729583
75,1,9,9,2.9595257809,33,3.5835189385
75,1,9,10,3.0667780915,41,3.7612001157
76,1,8,1,0.4812668529,10,2.302585093
76,1,8,2,0.3942806422,16,2.302585093
76,1,8,3,0.4367206982,14,2.5649493575
76,1,8,4,0.3741086295,1,2.302585093
76,1,8,5,0.2168065086,22,1.3862943611
76,1,8,6,0.409334904,9,2.6390573296
76,1,8,7,0.4750352023,24,3.4965075615
76,1,8,8,0.7970753685,28,3.4965075615
76,1,8,9,0.6013213419,15,2.9957322736
76,1,8,10,0.7144690485,30,3.6375861597
77,1,11,1,2.4897747814,34,2.8332133441
77,1,11,2,3.0103588886,43,3.2188758249
77,1,11,3,3.1554533203,25,2.9957322736
77,1,11,4,4.1387434586,41,3.2188758249
77,1,11,5,5.2891325849,50,3.8286413965
77,0,11,6,1.9165369661,51,3.8501476017
78,1,8,1,4.7373520188,41,2.9957322736
78,1,8,2,0.7933330236,36,1.9459101491
78,1,8,3,2.9626886269,26,1.7917594692
78,1,8,4,6.5665093662,37,2.8332133441
78,1,8,5,2.3091619439,40,3.0910424534
78,0,8,6,2.6309550206,40,3.4965075615
79,1,11,1,4.8514354998,43,2.8332133441
79,1,11,2,3.1333235134,26,2.4849066498
79,1,11,3,5.266379841,42,3.0445224377
79,1,11,4,4.578441651,47,2.9957322736
79,0,11,5,2.1704194947,44,3.258096538
80,1,13,1,17.490693941,57,2.9444389792
80,0,13,2,2.5093060594,54,3.4965075615
81,1,15,1,1.7521478773,43,1.7917594692
81,1,15,2,1.7385618522,47,3.3322045102
81,1,15,3,2.9180152587,40,3.4339872045
81,1,15,4,1.5409824667,36,3.4011973817
81,1,15,5,2.9999190644,42,3.7841896339
81,1,15,6,2.0314499785,49,3.8918202981
81,1,15,7,2.3050527661,47,3.8712010109
81,1,15,8,4.2800686532,51,4.0604430105
81,0,15,9,0.433802083,26,3.7376696183
82,0,9,1,20,48,3.1354942159
83,1,12,1,1.5953577765,42,2.302585093
83,1,12,2,1.2119014547,39,2.8332133441
83,1,12,3,3.0117136966,47,3.4339872045
83,1,12,4,2.9956128927,42,3.6635616461
83,1,12,5,4.5970441185,38,3.5835189385
83,1,12,6,2.6017363881,46,3.6635616461
83,1,12,7,3.7007545501,44,3.6375861597
83,0,12,8,0.2858791228,39,3.8066624898
84,1,10,1,2.7648575267,33,2.7725887222
84,1,10,2,1.9521486137,35,2.3978952728
84,1,10,3,4.530573523,39,2.4849066498
84,1,10,4,1.7559163519,31,0.6931471806
84,1,10,5,2.5021550036,46,3.4339872045
84,1,10,6,2.7090250409,23,3.258096538
84,1,10,7,2.9435560938,33,3.1780538303
84,0,10,8,0.8417678464,44,3.8712010109
85,1,14,1,8.9430452773,68,3.295836866
85,0,14,2,11.056954723,54,3.4011973817
86,1,8,1,2.0952352667,34,0.6931471806
86,1,8,2,3.2976189619,35,2.4849066498
86,1,8,3,3.9059326384,41,2.302585093
86,1,8,4,2.8459288742,17,2.3978952728
86,1,8,5,6.3708088237,48,3.4657359028
86,0,8,6,1.4844754352,35,3.5835189385
87,0,15,1,20,67,3.4965075615
88,1,11,1,5.9056198358,49,2.8903717579
88,1,11,2,8.7417858444,39,2.4849066498
88,0,11,3,5.3525943198,42,2.8332133441
89,0,13,1,20,70,3.0445224377
90,0,17,1,20,90,3.7841896339
91,1,13,1,2.2470322542,52,2.8903717579
91,1,13,2,1.5656360361,46,3.258096538
91,1,13,3,2.5223373832,47,3.7612001157
91,1,13,4,2.0624744478,37,3.6109179126
91,1,13,5,1.8294250041,41,3.4965075615
91,1,13,6,0.8574360022,40,3.7376696183
91,1,13,7,1.227431173,46,3.9512437186
91,1,13,8,1.5179675391,26,3.6109179126
91,1,13,9,2.3146135253,51,3.8286413965
91,1,13,10,1.4915164307,35,3.7376696183
92,0,12,1,20,86,3.5263605246
93,1,14,1,4.2010132153,38,2.5649493575
93,0,14,2,15.798986785,72,3.4339872045
94,0,13,1,20,66,3.9318256327
95,0,12,1,20,51,2.8903717579
96,1,11,1,9.5122953936,53,2.7080502011
96,1,11,2,6.8875988508,45,3.258096538
96,0,11,3,3.6001057556,48,3.4657359028
97,1,10,1,1.0598622483,47,2.7080502011
97,1,10,2,0.991527639,33,2.7725887222
97,1,10,3,0.9966257462,15,2.302585093
97,1,10,4,1.2119716962,34,3.295836866
97,1,10,5,0.6998590473,26,3.0445224377
97,1,10,6,1.1562350088,30,3.0445224377
97,1,10,7,1.3409627242,19,2.9957322736
97,1,10,8,3.0876458188,44,3.5263605246
97,1,10,9,0.845663316,28,3.4011973817
97,1,10,10,1.1537511605,34,3.3322045102
98,1,9,1,1.5737475702,8,2.302585093
98,1,9,2,2.4057024749,34,2.1972245773
98,1,9,3,4.4160894504,42,3.258096538
98,1,9,4,3.1014497063,33,3.0910424534
98,1,9,5,0.8820722451,10,1.7917594692
98,1,9,6,1.1721615955,34,2.9444389792
98,1,9,7,1.370730855,31,2.9957322736
98,1,9,8,2.6569946404,45,3.5553480615
98,0,9,9,2.4210514623,38,3.7376696183
99,0,16,1,20,78,3.36729583
100,1,10,1,2.5168290804,38,1.3862943611
100,1,10,2,2.2938721332,30,2.7725887222
100,1,10,3,4.1596703242,34,2.8903717579
100,1,10,4,2.275813045,28,2.3978952728
100,1,10,5,3.5801071035,50,3.4011973817
100,1,10,6,5.0533967186,41,3.5263605246
100,0,10,7,0.120311595,56,3.8066624898
