dur,event,undgrad,phdmed,phdprest,art1,art2,art3,art4,art5,art6,art7,art8,art9,art10,cit1,cit2,cit3,cit4,cit5,cit6,cit7,cit8,cit9,cit10,prest1,prest2,jobtime
10,0,7,0,2.21,0,0,2,2,2,2,2,2,2,2,0,0,1,1,1,1,1,1,1,1,2.36,2.36,
4,1,6,0,2.21,8,10,14,18,,,,,,,27,44,57,63,,,,,,,1.84,2.88,3
4,0,4.95,0,2.21,0,0,0,2,,,,,,,0,0,0,2,,,,,,,2.4,2.4,
10,0,2,1,4.54,2,3,3,3,3,4,6,6,6,6,11,17,17,17,17,20,24,24,24,24,2.56,2.56,
7,1,5,1,2.15,1,1,1,2,2,3,5,,,,14,14,14,19,19,20,23,,,,2.4,2.4,
6,1,4.95,0,4.54,0,2,3,5,5,6,,,,,0,0,2,6,6,11,,,,,3.36,3.36,
10,0,6,1,4.54,5,5,5,5,5,5,5,6,6,6,29,29,29,29,29,29,29,31,31,31,2.88,1.94,4
6,1,4,1,2.96,3,4,7,8,8,9,,,,,19,26,37,45,45,56,,,,,2.2,2.2,
4,0,4,1,1.63,8,8,10,11,,,,,,,41,41,67,70,,,,,,,3.2,3.2,
5,1,5,1,2.96,0,1,1,1,2,,,,,,0,0,0,0,5,,,,,,2.72,2.72,
6,1,5,1,1.63,8,10,12,18,20,24,,,,,28,54,64,132,167,189,,,,,2.11,2.11,
6,0,4.95,1,2.86,6,9,12,14,21,25,,,,,36,39,52,64,105,127,,,,,3.2,3.2,
7,1,5,1,3.36,11,17,18,19,20,23,32,,,,62,91,101,106,107,119,165,,,,3.68,3.68,
6,1,4.95,1,4.54,1,1,2,3,8,10,,,,,13,13,14,14,44,53,,,,,3.68,3.68,
5,1,5,1,3.54,12,13,14,15,17,,,,,,140,142,146,151,162,,,,,,2.12,2.12,
4,1,5,1,4.54,0,0,0,1,,,,,,,0,0,0,1,,,,,,,1.94,1.94,
7,0,5,0,3.69,1,3,3,3,3,3,4,,,,31,66,66,66,66,66,67,,,,2.72,2.72,
7,1,5,1,2.32,1,1,1,1,2,5,5,,,,3,3,3,3,6,24,24,,,,2.52,2.52,
5,1,5,1,1.95,5,7,8,10,13,,,,,,115,136,143,191,244,,,,,,3.52,3.52,
5,1,6,1,1.86,3,4,7,7,8,,,,,,17,21,40,40,52,,,,,,1.79,1.79,
3,1,5,1,2.54,3,3,3,,,,,,,,7,7,7,,,,,,,,1.96,1.47,3
10,0,4.95,0,3.4,2,2,2,2,2,2,3,4,6,6,17,17,17,17,17,17,29,39,42,42,3.52,1,10
6,1,4,0,4.54,8,8,9,12,14,15,,,,,75,75,80,110,111,120,,,,,4.48,2.36,4
10,0,3,1,2.12,1,1,1,1,1,1,2,2,2,2,0,0,0,0,0,0,2,2,2,2,2.72,3.2,4
7,1,5,1,2.32,1,1,1,1,3,4,4,,,,2,2,2,2,7,9,9,,,,2.56,2.56,
4,1,6,1,2.96,11,12,12,12,,,,,,,75,75,75,75,,,,,,,2.2,2.2,
9,0,6,1,3.69,4,6,7,8,10,12,12,13,13,,47,51,62,74,86,111,111,112,112,,3.36,1,9
5,1,5,1,2.39,7,7,7,7,7,,,,,,16,16,16,16,16,,,,,,1.48,1.48,
5,1,7,0,3.36,6,7,7,11,14,,,,,,130,143,143,167,197,,,,,,3.52,3.52,
8,1,5,1,3.69,7,7,8,9,10,12,15,15,,,70,70,89,107,109,133,169,169,,,3.36,2.24,8
5,1,4.95,0,3.92,2,3,6,8,9,,,,,,0,7,19,30,36,,,,,,2.39,3.2,5
8,1,6,1,1.95,6,6,8,8,9,9,9,11,,,61,61,72,72,78,78,78,106,,,2.36,3.2,8
4,1,4,0,2.96,2,2,2,2,,,,,,,7,7,7,7,,,,,,,2.56,2.56,
4,1,1,0,3.92,5,6,7,7,,,,,,,78,82,85,85,,,,,,,2.56,2.56,
4,1,4.95,1,4.62,8,11,11,11,,,,,,,264,421,421,421,,,,,,,4.64,4.64,
4,0,3,0,1.52,1,2,2,2,,,,,,,0,1,1,1,,,,,,,1.68,1.68,
4,1,6,1,3.54,8,9,14,21,,,,,,,106,116,153,238,,,,,,,3.04,3.04,
8,1,4.95,1,4.54,7,8,9,11,12,14,14,24,,,56,71,87,102,107,120,120,188,,,3.36,3.36,
10,0,4,1,2.5,2,4,4,6,7,8,9,9,9,10,25,42,42,51,52,55,56,56,56,58,2.11,2.11,
4,1,6,1,4.54,12,13,15,17,,,,,,,138,142,153,157,,,,,,,2.36,2.36,
5,0,3,1,3.92,2,2,2,3,5,,,,,,27,27,27,44,70,,,,,,2.18,2.18,
9,1,5,1,3.4,0,1,1,1,1,3,3,3,6,,0,7,7,7,7,13,13,13,24,,1.97,1.97,
6,1,7,0,3.54,7,7,9,9,10,12,,,,,78,78,95,95,111,135,,,,,3.68,2.88,2
5,1,5,0,4.62,5,6,10,13,15,,,,,,36,46,53,61,67,,,,,,2.72,2.72,
3,0,7,1,1.78,9,10,10,,,,,,,,45,45,45,,,,,,,,2.56,2.56,
5,1,3,1,2.51,11,15,15,17,18,,,,,,52,60,60,65,81,,,,,,2.21,2.21,
8,1,5,1,2.51,10,10,11,12,12,12,12,13,,,89,89,92,103,103,103,103,107,,,3.68,1.72,8
5,0,3,1,1.22,1,1,1,1,1,,,,,,2,2,2,2,2,,,,,,2.72,2.72,
3,0,4,0,1.86,2,2,2,,,,,,,,32,32,32,,,,,,,,1.05,1.05,
5,1,7,1,4.62,22,25,28,31,35,,,,,,209,237,272,290,396,,,,,,4.64,4.64,
4,0,4.95,1,2.87,4,4,7,7,,,,,,,28,28,44,44,,,,,,,2.47,3.84,2
6,1,5,0,3.4,9,10,12,13,16,17,,,,,97,109,132,140,164,180,,,,,3.52,2.26,3
4,1,3,0,2.58,2,6,9,13,,,,,,,24,51,62,68,,,,,,,1.99,1.99,
3,0,4,0,1.68,1,1,1,,,,,,,,4,4,4,,,,,,,,1.68,1.68,
4,1,6,0,3.92,7,8,11,12,,,,,,,86,105,143,147,,,,,,,2.11,2.11,
4,1,6,1,3.54,3,3,5,8,,,,,,,19,19,23,36,,,,,,,2.72,2.72,
6,1,6,1,1.78,10,11,12,12,16,18,,,,,98,106,106,106,135,139,,,,,3.2,3.2,
5,1,7,1,3.92,5,9,10,11,14,,,,,,22,73,84,92,153,,,,,,3.2,3.2,
10,0,5,1,4.54,2,3,3,3,3,4,4,4,4,6,18,24,24,24,24,24,24,24,24,30,2.72,4.32,4
4,1,4,1,3.36,4,5,5,7,,,,,,,47,47,47,69,,,,,,,1.26,1.26,
4,1,4.95,1,3.92,18,26,36,44,,,,,,,117,234,350,419,,,,,,,3.36,3.36,
7,1,4.95,0,4.25,6,10,15,16,19,21,28,,,,143,178,185,185,204,227,266,,,,4.48,3.2,7
10,0,4,1,1.76,6,6,6,6,7,7,7,7,8,9,13,13,13,13,13,13,13,13,16,16,1.9,1.9,
5,1,6,0,2.87,7,7,7,8,8,,,,,,84,84,84,94,94,,,,,,2.72,2.72,
9,0,4,0,3.4,0,0,2,3,3,3,4,5,5,,0,0,11,21,21,21,21,22,22,,2.35,1,9
7,1,6,1,3.69,2,4,5,6,8,8,11,,,,24,31,34,37,58,58,94,,,,3.36,1.26,7
4,1,4,1,1.76,6,7,7,10,,,,,,,62,67,67,78,,,,,,,2.88,2.88,
10,1,7,0,4.25,4,4,4,4,6,6,6,7,8,11,73,73,73,73,84,84,84,90,92,106,4.48,1.95,10
6,1,7,1,2.58,4,4,5,6,7,8,,,,,24,24,28,42,55,80,,,,,2.5,2.5,
6,1,6,1,2.83,1,1,1,1,2,3,,,,,9,9,9,9,25,56,,,,,3.36,3.04,6
3,1,6,1,3.4,18,21,23,,,,,,,,344,381,400,,,,,,,,4.64,3.36,3
6,1,5,0,2.86,0,0,0,2,3,3,,,,,0,0,0,6,12,12,,,,,3.2,3.2,
9,1,7,0,4.62,0,1,1,1,1,1,1,2,3,,0,20,20,20,20,20,20,22,28,,3.04,3.04,
8,1,4,0,2.86,3,4,4,5,7,7,8,8,,,31,47,47,50,52,52,56,56,,,1.4,2.39,4
7,0,7,1,3.69,1,4,6,6,6,7,7,,,,20,27,47,47,47,73,73,,,,3.52,3.52,
4,1,3,1,3.92,3,3,4,5,,,,,,,10,10,10,14,,,,,,,3.52,3.52,
5,1,6,1,2.87,5,16,17,18,19,,,,,,17,181,196,278,312,,,,,,3.84,2.88,5
3,0,4,1,2.54,3,3,4,,,,,,,,22,22,30,,,,,,,,2.88,2.88,
9,0,3,1,2.83,4,5,6,6,6,7,8,8,8,,26,26,31,31,31,43,46,46,46,,3.04,3.68,4
9,0,4,1,4.62,6,8,9,15,20,20,32,44,49,,133,149,157,216,294,294,496,724,864,,2.52,2.52,
9,1,5,1,3.4,4,5,9,10,10,12,13,15,15,,17,24,38,59,59,67,69,75,75,,3.52,2.52,5
7,0,6,1,3.54,2,2,2,2,2,2,2,,,,37,37,37,37,37,37,37,,,,2.15,2.15,
4,1,2,1,1.51,4,5,6,6,,,,,,,8,11,13,13,,,,,,,2.88,2.88,
8,1,5,0,2,1,1,5,8,10,12,14,16,,,6,6,11,19,21,29,34,39,,,1.74,2.39,3
6,0,4,1,1.68,1,1,1,3,6,9,,,,,7,7,7,18,23,31,,,,,1.9,1.9,
5,1,7,1,4.62,11,12,14,20,28,,,,,,166,185,236,306,428,,,,,,4.64,3.52,5
10,1,1,1,1.68,5,5,5,11,14,16,18,18,18,18,14,14,14,57,120,176,194,194,194,194,2.11,2.11,
5,1,7,1,2.83,4,5,5,8,8,,,,,,18,18,18,94,94,,,,,,1.53,1.37,3
6,1,7,0,4.14,2,5,7,7,10,11,,,,,16,32,36,36,51,55,,,,,4.32,3.52,6
7,1,7,0,4.14,1,1,3,3,5,7,8,,,,20,20,29,29,35,83,83,,,,3.68,3.68,
7,0,4.95,1,4.62,2,2,2,2,2,5,5,,,,28,28,28,28,28,84,84,,,,2.52,2.52,
3,1,6,1,3.36,0,1,1,,,,,,,,0,10,10,,,,,,,,2.88,1.5,3
5,1,4,0,4.54,2,2,2,3,3,,,,,,11,11,11,11,11,,,,,,1.65,1.65,
5,1,6,1,2.54,1,1,5,7,7,,,,,,0,0,7,8,8,,,,,,1.91,1.47,5
5,1,5,0,2,2,2,3,3,4,,,,,,9,9,15,15,36,,,,,,2.56,3.2,4
4,1,7,0,4.54,10,10,10,12,,,,,,,59,59,59,66,,,,,,,2.45,2.56,2
4,1,4.95,0,4.54,4,6,6,8,,,,,,,13,38,38,44,,,,,,,1.94,1.94,
3,1,6,0,1.42,3,3,5,,,,,,,,1,1,5,,,,,,,,1.75,1.75,
7,1,7,1,4.62,3,7,7,7,7,7,8,,,,28,77,77,77,77,77,82,,,,1.68,1.68,
2,0,4,1,2.96,0,1,,,,,,,,,0,5,,,,,,,,,2.88,2.88,
8,1,6,1,3.47,1,2,2,3,4,6,8,9,,,1,1,1,11,11,16,21,23,,,2.88,2.88,
10,0,4,1,4.29,2,2,2,2,2,4,6,8,8,8,6,6,6,6,6,6,8,19,19,19,2.21,2.21,
7,1,4,1,2.61,0,1,2,3,3,3,3,,,,0,2,3,7,7,7,7,,,,1.22,1.94,7
6,1,4,0,2.76,6,8,9,13,13,17,,,,,29,31,40,61,61,83,,,,,3.2,1.47,6
6,1,6,1,4.29,2,3,3,4,5,6,,,,,1,1,1,1,6,9,,,,,2.1,2.1,
5,0,5,1,2.1,1,3,3,4,4,,,,,,3,12,12,18,18,,,,,,1.63,1.63,
7,1,4.95,1,3.62,3,3,5,10,14,23,31,,,,3,3,14,26,45,93,149,,,,3.04,3.04,
6,1,4,1,3.59,5,6,6,8,8,8,,,,,14,16,16,29,29,29,,,,,3.68,3.2,6
8,1,7,1,3.41,4,8,14,16,21,22,23,23,,,29,95,146,208,329,340,366,366,,,2.11,2.88,6
3,1,5,1,3.59,10,11,13,,,,,,,,84,98,101,,,,,,,,3.36,3.36,
4,1,7,0,4.29,2,3,6,7,,,,,,,3,3,9,11,,,,,,,3.36,3.36,
6,1,6,1,2.15,4,6,8,8,10,11,,,,,12,22,27,27,29,30,,,,,3.04,3.04,
5,1,5,1,4.29,4,4,4,5,6,,,,,,19,19,19,31,37,,,,,,2.1,2.1,
8,1,6,1,4.29,4,4,4,4,7,8,9,13,,,3,3,3,3,21,21,23,55,,,1.94,1.94,
8,0,4.95,1,4.29,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,2.72,2.72,
10,0,6,1,4.29,5,6,8,11,13,15,17,17,20,23,23,23,27,32,35,39,45,45,67,97,3.36,3.36,
7,1,6,0,3.62,5,6,7,8,10,11,13,,,,23,38,42,49,60,62,74,,,,2.56,2.18,7
6,1,7,0,2.61,3,6,11,13,20,29,,,,,54,100,137,149,178,222,,,,,3.68,3.68,
5,1,5,1,2.5,3,5,5,7,7,,,,,,8,16,16,23,23,,,,,,2.72,3.2,5
4,1,5,1,4.29,0,0,1,2,,,,,,,0,0,7,10,,,,,,,1.9,3.36,4
7,1,6,1,2.14,0,0,1,3,4,6,7,,,,0,0,5,33,46,90,164,,,,1.96,1.96,
9,0,5,0,4.29,2,2,3,3,9,11,17,19,26,,26,26,35,35,70,78,95,113,152,,2.56,2.56,
3,0,7,0,3.41,5,6,8,,,,,,,,65,101,139,,,,,,,,3.52,1,3
4,0,5,1,4.29,5,7,7,7,,,,,,,30,31,31,31,,,,,,,3.36,3.36,
6,1,3,0,4.29,0,0,0,1,2,4,,,,,0,0,0,4,5,7,,,,,1.5,1.5,
6,0,5,1,2.36,1,1,1,2,4,5,,,,,2,2,2,5,8,8,,,,,2.72,2.72,
5,1,5,1,2.76,5,5,5,6,7,,,,,,80,80,80,95,104,,,,,,3.2,3.2,
3,1,5,0,4.29,0,0,0,,,,,,,,0,0,0,,,,,,,,2.72,3.36,3
5,1,4.95,1,4.29,0,0,1,2,4,,,,,,0,0,1,5,27,,,,,,2.72,3.36,5
3,0,4,0,2.05,1,1,1,,,,,,,,0,0,0,,,,,,,,1.32,1,3
8,1,3,1,4.29,0,1,3,4,6,8,10,10,,,0,2,18,21,45,53,58,58,,,2.56,2.56,
2,0,3,0,3.59,12,15,,,,,,,,,333,375,,,,,,,,,3.84,1,2
10,0,4,0,4.29,5,5,7,8,9,11,11,11,11,12,24,24,28,40,44,57,57,57,57,72,2.5,2.5,
5,1,5,0,4.29,5,9,13,17,25,,,,,,78,99,127,159,185,,,,,,3.04,3.04,
5,1,5,1,3.41,12,12,14,14,15,,,,,,420,420,566,566,579,,,,,,3.36,3.36,
7,1,6,1,3.59,0,0,0,0,1,2,2,,,,0,0,0,0,9,12,12,,,,3.04,3.04,
10,1,7,1,2.26,1,1,2,2,2,2,2,2,2,3,1,1,3,3,3,3,3,3,3,3,3.68,3.68,
6,0,4,0,4.47,0,1,1,4,5,6,,,,,0,3,3,14,14,14,,,,,3.36,3.36,
5,1,5,1,3.19,2,2,2,2,2,,,,,,13,13,13,13,13,,,,,,1.56,1.56,
4,1,4,1,3.47,6,7,7,10,,,,,,,14,16,16,19,,,,,,,3.36,3.36,
3,1,5,1,4.29,5,5,5,,,,,,,,9,9,9,,,,,,,,2.02,2.02,
6,1,4,0,2.1,1,1,2,2,4,6,,,,,0,0,0,0,3,6,,,,,3.52,3.52,
7,1,6,0,3.59,3,3,4,4,6,8,9,,,,8,8,8,8,12,19,22,,,,3.04,3.68,7
4,1,5,0,4.29,0,1,1,6,,,,,,,0,5,5,23,,,,,,,3.84,3.84,
4,1,3,1,1.81,3,4,4,7,,,,,,,15,18,18,54,,,,,,,1.94,1.94,
6,1,6,1,3.59,6,8,11,15,18,20,,,,,80,89,140,255,389,424,,,,,3.36,3.36,
4,0,4,0,4.29,10,12,14,14,,,,,,,95,100,101,101,,,,,,,1.63,1.63,
