dur,event,undgrad,phdmed,phdprest,art1,art2,art3,art4,art5,art6,art7,art8,art9,art10,cit1,cit2,cit3,cit4,cit5,cit6,cit7,cit8,cit9,cit10,prest1,prest2,jobtime
10,0,6,1,2.1,2,2,2,2,2,3,3,3,5,6,7,7,7,7,7,14,14,14,26,30,2.37,2.37,
4,1,7,0,4.29,7,8,8,11,,,,,,,196,209,209,262,,,,,,,3.84,3.84,
10,0,3,1,2.51,4,5,6,7,10,13,18,22,27,29,8,8,13,14,39,62,86,100,134,141,1.96,1.96,
3,1,5,0,3.15,9,12,13,,,,,,,,179,188,205,,,,,,,,3.2,3.2,
4,1,4,0,3.15,5,5,6,9,,,,,,,34,34,35,44,,,,,,,1.9,1.9,
5,0,7,1,4.62,3,3,3,7,8,,,,,,105,105,105,120,131,,,,,,2.23,2.23,
5,1,5,1,1.86,1,1,2,3,4,,,,,,5,5,6,7,7,,,,,,1.53,1.53,
6,1,3,1,2.56,4,5,5,6,6,7,,,,,31,40,40,41,41,45,,,,,0.65,0.65,
3,1,7,1,4.25,4,5,6,,,,,,,,72,78,82,,,,,,,,2.56,2.56,
3,1,3,1,2.96,21,27,36,,,,,,,,105,126,173,,,,,,,,2.56,2.56,
5,1,5,1,3.54,6,7,10,11,11,,,,,,68,71,84,84,84,,,,,,1.9,1.9,
5,1,7,0,2.96,3,6,7,9,10,,,,,,34,56,74,94,99,,,,,,1.86,1.86,
6,1,4,1,4.54,5,6,7,9,9,11,,,,,59,61,80,114,114,150,,,,,2.3,2.3,
2,1,4.95,1,2.83,7,8,,,,,,,,,18,18,,,,,,,,,3.2,3.2,
6,1,4,1,2.39,2,2,3,3,6,6,,,,,6,6,9,9,13,13,,,,,1.53,1.53,
5,1,4.95,0,3.69,2,2,3,5,6,,,,,,20,20,25,48,57,,,,,,4,4,
7,1,4,1,3.4,1,1,1,1,1,1,1,,,,20,20,20,20,20,20,20,,,,3.52,3.52,
9,1,6,1,1.97,7,8,9,10,12,14,15,16,17,,35,47,48,61,67,95,130,160,218,,3.52,3.52,
6,1,7,1,3.36,4,4,5,6,7,8,,,,,36,36,38,41,45,45,,,,,2.02,2.02,
6,1,7,1,2.83,5,5,5,6,6,8,,,,,32,32,32,32,32,43,,,,,2.72,2.72,
5,1,4,0,4.54,3,3,4,6,10,,,,,,70,70,72,86,117,,,,,,2.88,2.88,
5,1,4,0,4.62,1,2,4,4,4,,,,,,5,13,32,32,32,,,,,,2.09,1.99,3
6,1,5,1,2.5,7,9,10,11,12,15,,,,,37,43,49,53,56,62,,,,,1.48,1.48,
9,1,3,1,2.58,6,9,9,9,11,13,14,17,21,,66,66,66,66,73,91,103,154,233,,2.11,2.11,
7,1,4,0,1.72,8,11,13,13,13,14,16,,,,61,76,91,91,91,92,104,,,,1.84,1.84,
4,1,7,1,3.69,3,3,4,6,,,,,,,123,123,138,182,,,,,,,2.3,2.3,
10,0,5,1,3.92,8,9,9,9,10,10,10,10,10,10,125,126,126,126,126,126,126,126,126,126,2.56,2.56,
6,0,4,0,1.22,0,1,1,3,7,7,,,,,0,2,2,4,7,7,,,,,1.44,1,6
4,0,4.95,1,1.68,0,0,0,0,,,,,,,0,0,0,0,,,,,,,1.1,1,4
6,0,3,0,2.96,0,1,1,1,1,1,,,,,0,0,0,0,0,0,,,,,1.4,1.4,
7,1,5,1,2.96,2,3,3,3,3,9,10,,,,6,24,24,24,24,49,50,,,,2.4,2.4,
6,1,5,1,3.15,8,8,10,10,10,11,,,,,59,59,66,66,66,86,,,,,1.7,1.7,
4,1,4,1,2.51,4,7,8,8,,,,,,,89,149,165,165,,,,,,,3.84,1.37,3
5,1,4.95,1,4.54,15,15,17,20,22,,,,,,103,103,121,221,238,,,,,,2.36,2.36,
6,0,4,0,4.54,5,5,5,5,5,5,,,,,27,27,27,27,27,27,,,,,3.04,3.04,
5,1,5,0,2.96,1,3,4,5,5,,,,,,1,3,17,17,17,,,,,,2.24,2.24,
9,0,3,1,1.42,0,0,0,0,0,1,1,3,4,,0,0,0,0,0,2,2,4,6,,1.84,1.84,
7,1,5,0,3.09,7,8,9,11,14,18,22,,,,35,36,39,47,59,70,74,,,,2.24,2.24,
10,0,5,1,2.54,11,11,13,13,15,16,17,17,18,18,187,187,199,199,199,244,245,245,245,245,1.47,1.47,
4,1,4,1,4.14,0,0,6,7,,,,,,,0,0,26,26,,,,,,,3.2,3.2,
3,0,5,1,2.21,2,2,2,,,,,,,,18,18,18,,,,,,,,2.49,2.49,
4,0,4,1,2,1,1,2,4,,,,,,,1,1,19,35,,,,,,,2.56,2.56,
3,0,1,1,1.18,0,0,0,,,,,,,,0,0,0,,,,,,,,1.5,1.5,
3,0,7,1,3.69,4,7,7,,,,,,,,100,143,143,,,,,,,,3.36,3.36,
6,1,6,1,2.21,8,8,8,10,11,11,,,,,173,173,173,186,190,190,,,,,2.4,2.56,6
2,0,7,0,3.36,1,1,,,,,,,,,1,1,,,,,,,,,2.52,2.52,
3,1,7,1,3.4,6,7,7,,,,,,,,35,45,45,,,,,,,,2.56,2.56,
4,1,4,1,2.86,10,13,16,16,,,,,,,38,40,46,46,,,,,,,1.48,1.48,
7,1,5,1,2.2,0,0,0,0,2,2,2,,,,0,0,0,0,1,1,1,,,,2.15,2.15,
6,1,4.95,0,2.54,12,14,14,15,22,25,,,,,154,175,175,180,238,257,,,,,3.52,3.52,
7,0,7,0,4.25,8,9,9,10,10,12,14,,,,263,267,267,268,268,287,313,,,,2.88,1,7
2,0,7,1,1.76,4,4,,,,,,,,,40,40,,,,,,,,,1.94,1.94,
7,1,4.95,1,3.69,5,6,9,10,11,12,16,,,,30,35,68,76,83,117,169,,,,3.36,3.36,
5,1,4.95,1,2.51,2,3,5,9,10,,,,,,17,22,37,64,77,,,,,,3.84,3.84,
7,1,2,1,1.68,3,3,5,5,6,6,6,,,,6,6,11,11,13,13,13,,,,1.8,1.8,
4,1,7,0,2.83,5,6,6,7,,,,,,,59,79,79,91,,,,,,,3.36,3.36,
5,1,4.95,0,4.54,7,8,9,11,12,,,,,,73,80,97,113,113,,,,,,2.88,2.88,
4,0,4,0,2.87,4,4,5,6,,,,,,,39,39,44,50,,,,,,,2.22,2.22,
7,1,5,0,3.4,4,4,4,5,7,10,13,,,,42,42,42,56,68,94,108,,,,3.52,3.52,
5,0,4.95,1,2.56,1,5,11,17,23,,,,,,22,47,89,155,187,,,,,,2.72,2.72,
4,1,5,0,2.96,2,2,2,3,,,,,,,0,0,0,4,,,,,,,3.04,3.04,
7,1,5,0,4.54,1,1,2,3,4,6,7,,,,5,5,13,22,31,40,41,,,,2.47,2.47,
6,1,6,1,0.92,0,1,1,1,3,5,,,,,0,22,22,22,25,62,,,,,0.98,2.24,3
3,1,4,0,2.96,8,10,13,,,,,,,,23,25,29,,,,,,,,1.82,1.82,
5,1,6,1,3.54,3,3,5,6,6,,,,,,11,11,27,30,30,,,,,,1.94,1.94,
6,1,7,0,3.69,4,4,5,7,8,8,,,,,48,48,49,68,76,76,,,,,3.68,1.58,6
6,1,7,1,4.62,8,9,10,10,12,16,,,,,60,60,61,61,72,102,,,,,4.64,4.64,
7,1,6,1,3.15,4,5,7,7,9,10,10,,,,58,71,82,82,90,94,94,,,,3.2,3.2,
3,1,7,1,4.62,8,12,16,,,,,,,,45,183,227,,,,,,,,3.52,3.52,
1,0,4,0,2.96,10,,,,,,,,,,165,,,,,,,,,,3.52,3.52,
4,1,5,1,4.25,4,5,8,12,,,,,,,46,70,96,129,,,,,,,3.52,3.52,
5,0,4,1,1.97,2,2,2,2,2,,,,,,3,3,3,3,3,,,,,,3.52,3.52,
10,0,4.95,1,2.51,0,0,0,0,1,1,2,3,4,4,0,0,0,0,0,0,1,2,9,9,2.1,2.1,
2,0,5,0,2.96,0,0,,,,,,,,,0,0,,,,,,,,,3.2,3.2,
6,1,4.95,1,2.39,3,4,5,5,5,5,,,,,10,12,20,20,20,20,,,,,3.36,1.4,6
7,1,5,0,3.09,5,6,6,7,8,9,10,,,,44,53,53,60,63,66,71,,,,2.56,2.56,
7,1,4,0,2.55,1,5,5,5,5,7,8,,,,7,54,54,54,54,65,72,,,,1.88,1.88,
10,0,7,0,4.14,1,1,1,1,2,4,6,6,6,7,1,1,1,1,5,6,10,10,10,10,3.04,1.4,9
4,1,4.95,0,2.86,10,14,18,21,,,,,,,16,20,23,69,,,,,,,2.52,2.72,2
10,0,5,1,2.32,1,1,2,2,2,2,3,3,3,5,4,4,4,4,4,4,6,6,6,26,3.04,3.04,
3,0,4,0,1.52,0,0,3,,,,,,,,0,0,2,,,,,,,,1.3,1.3,
6,1,3,0,2.55,2,4,7,9,9,11,,,,,2,4,28,37,37,39,,,,,1.32,1.32,
5,1,6,1,4.62,4,7,7,7,7,,,,,,20,40,40,40,40,,,,,,2.52,2.52,
5,0,4,0,3.19,3,3,3,3,3,,,,,,31,31,31,31,31,,,,,,2.56,1,5
5,0,5,0,4.29,0,0,0,3,3,,,,,,0,0,0,20,20,,,,,,1.94,1.94,
10,0,1,0,2.76,2,2,3,3,4,6,6,8,8,11,2,2,3,3,3,6,6,7,7,16,2.72,2.18,4
10,0,5,1,2.12,1,1,2,2,2,2,2,2,2,2,4,4,7,7,7,7,7,7,7,7,4,1.84,3
4,1,7,1,4.34,3,6,10,12,,,,,,,16,26,66,80,,,,,,,2.12,2.12,
7,0,5,0,4.29,2,2,3,4,5,7,8,,,,2,2,2,3,3,5,7,,,,1.84,1.84,
8,1,3,1,4.29,4,4,5,6,10,13,17,18,,,21,21,24,35,44,52,72,77,,,3.36,3.36,
10,0,1,1,2.61,2,3,3,3,4,4,5,5,5,5,11,14,14,14,19,19,23,23,23,23,2.88,2.88,
5,1,6,1,3.47,3,3,6,7,11,,,,,,27,27,70,101,124,,,,,,3.2,3.2,
6,1,6,1,2.5,3,6,8,10,11,12,,,,,2,11,15,20,21,21,,,,,1.9,1.9,
5,1,4.95,1,1.81,3,3,4,4,6,,,,,,21,21,37,37,58,,,,,,1.94,1.94,
6,1,5,0,4.29,0,0,0,0,0,0,,,,,0,0,0,0,0,0,,,,,2.72,2.72,
6,1,5,0,2.1,0,1,1,2,2,2,,,,,0,1,1,3,3,3,,,,,1.53,1.53,
7,1,5,1,1.8,7,8,8,8,8,10,11,,,,40,41,41,41,41,47,49,,,,2.16,2.16,
7,1,7,0,4.29,4,4,6,8,13,16,20,,,,25,25,34,59,97,126,160,,,,3.04,3.04,
7,1,4.95,1,2.26,0,3,5,5,5,8,9,,,,0,3,12,12,12,34,38,,,,2.11,2.11,
10,1,6,1,2.58,0,1,1,1,1,1,1,2,3,4,0,15,15,15,15,15,15,28,36,45,2.56,2.08,3
5,1,4,1,3.47,8,9,10,14,16,,,,,,222,225,245,299,301,,,,,,3.04,3.04,
6,1,3,0,4.29,3,4,10,12,17,18,,,,,19,44,86,97,127,136,,,,,4.16,3.04,3
2,0,5,0,2.76,0,1,,,,,,,,,0,9,,,,,,,,,1.86,1.86,
1,1,6,1,2.1,2,,,,,,,,,,155,,,,,,,,,,2.4,2.4,
10,0,3,1,1.75,1,2,2,2,2,2,2,3,4,4,0,19,19,19,19,19,19,22,25,25,2.49,2.49,
5,1,7,0,3.59,2,2,2,5,5,,,,,,62,62,62,88,88,,,,,,2.02,2.02,
9,1,5,0,2.1,0,0,1,1,2,3,3,3,7,,0,0,1,1,3,10,10,10,34,,2.56,2.56,
5,1,7,1,3.59,3,4,6,8,12,,,,,,21,27,39,45,69,,,,,,3.52,2.22,5
6,1,3,0,1.25,4,5,7,9,10,15,,,,,13,14,21,32,35,55,,,,,1.53,1.53,
6,1,4.95,1,3.47,13,13,16,18,23,27,,,,,235,235,282,312,375,430,,,,,3.52,3.52,
8,1,4.95,1,1.81,4,6,8,9,12,13,15,19,,,6,13,43,68,118,119,157,241,,,1.94,1.84,3
3,1,4.95,1,3.59,7,7,7,,,,,,,,281,281,281,,,,,,,,3.04,3.04,
6,1,3,0,1.74,1,1,2,3,4,6,,,,,0,0,3,7,21,27,,,,,1.72,1.72,
8,1,5,0,3.19,3,3,3,3,3,3,4,7,,,8,8,8,8,8,8,14,18,,,3.04,3.04,
5,1,5,0,4.29,1,1,3,5,5,,,,,,6,6,10,17,17,,,,,,1.58,1.58,
6,1,7,1,3.41,7,7,8,9,11,12,,,,,53,53,64,71,85,88,,,,,3.2,3.2,
5,1,7,1,4.34,4,5,9,12,16,,,,,,15,37,79,115,137,,,,,,3.36,3.36,
8,1,4.95,1,2.1,7,7,8,9,9,12,12,15,,,23,23,37,48,48,71,71,75,,,3.2,3.2,
9,1,7,0,4.29,1,1,1,1,1,1,3,3,3,,4,4,4,4,4,4,7,7,7,,2.56,1.9,9
5,1,4.95,1,4.29,4,8,8,10,13,,,,,,55,79,79,82,120,,,,,,2.56,2.72,3
4,1,4.95,0,1.75,2,4,4,7,,,,,,,8,45,45,55,,,,,,,1.98,1.98,
5,1,7,1,4.34,9,9,11,14,15,,,,,,212,212,267,352,356,,,,,,3.52,3.52,
3,1,4.95,0,3.47,7,9,14,,,,,,,,64,64,124,,,,,,,,3.84,1.72,3
6,1,4,1,4.34,5,7,10,12,16,19,,,,,121,154,162,163,259,341,,,,,4.64,4.64,
3,0,4,1,1.25,2,2,2,,,,,,,,7,7,7,,,,,,,,2.08,2.08,
4,1,5,0,4.29,0,1,5,8,,,,,,,0,7,33,46,,,,,,,2.72,2.72,
7,1,7,1,3.62,6,11,15,19,24,28,32,,,,50,74,116,143,155,174,191,,,,2.1,2.1,
5,1,4,0,4.29,2,5,5,6,7,,,,,,31,82,82,90,95,,,,,,1.53,3.84,5
10,0,6,1,3.34,0,3,3,3,4,5,5,5,6,7,0,58,58,58,60,61,61,61,63,65,3.52,2.1,7
5,1,5,0,4.29,2,2,2,2,3,,,,,,5,5,5,5,8,,,,,,2.56,2.56,
5,1,6,1,3.42,1,2,3,5,5,,,,,,4,12,21,61,61,,,,,,1.95,1.95,
6,1,5,1,3.59,19,21,23,26,29,36,,,,,112,131,134,159,163,179,,,,,1.26,1.26,
4,1,2,0,4.29,4,6,7,7,,,,,,,18,150,152,152,,,,,,,3.2,3.2,
4,1,4,0,4.29,3,4,5,8,,,,,,,3,4,6,10,,,,,,,3.2,3.2,
5,0,5,1,2.1,4,5,5,5,5,,,,,,9,10,10,10,10,,,,,,3.04,3.04,
3,1,7,1,1.8,3,5,7,,,,,,,,93,114,121,,,,,,,,1.94,1.94,
10,0,2,0,4.29,4,4,6,6,13,19,22,27,33,35,107,107,114,114,222,270,316,424,505,566,3.04,3.04,
3,1,7,0,3.85,9,13,16,,,,,,,,111,152,164,,,,,,,,3.2,3.2,
8,0,5,1,2.1,1,2,2,4,7,7,9,11,,,18,25,25,32,33,33,36,36,,,2.1,2.1,
4,1,4,1,2.26,4,4,5,5,,,,,,,60,60,67,67,,,,,,,1.94,1.94,
5,1,4,1,4.29,6,6,6,8,11,,,,,,28,28,28,40,53,,,,,,2.12,2.12,
4,1,5,0,4.29,2,2,3,12,,,,,,,6,6,14,39,,,,,,,3.84,3.84,
7,1,4.95,1,3.85,5,6,6,7,8,11,11,,,,42,47,47,51,61,100,100,,,,3.52,3.36,7
5,1,4,1,4.34,3,3,3,4,5,,,,,,39,39,39,44,55,,,,,,1.83,1.83,
5,1,5,1,2.76,5,7,9,11,15,,,,,,13,22,53,62,195,,,,,,2.11,2.11,
10,0,4.95,0,4.29,0,1,1,1,2,3,4,4,4,4,0,1,1,1,3,3,8,8,8,8,3.84,3.84,
4,1,4.95,1,2.58,6,6,7,8,,,,,,,23,23,32,34,,,,,,,2.88,2.88,
4,0,7,1,2.12,1,1,4,4,,,,,,,5,5,16,16,,,,,,,1.84,1,2
6,1,6,0,3.59,3,6,6,8,8,9,,,,,34,84,84,177,177,177,,,,,3.52,2.52,2
6,1,4.95,1,1.81,1,1,1,2,3,4,,,,,4,4,4,4,5,5,,,,,1.94,1.94,
4,1,7,1,3.59,3,3,4,4,,,,,,,15,15,20,20,,,,,,,4.64,4.64,
8,1,7,0,3.85,5,5,6,9,10,11,13,19,,,58,58,67,109,114,118,131,259,,,3.52,3.84,4
5,1,7,1,4.29,5,6,7,9,9,,,,,,43,59,81,92,92,,,,,,1.89,2.56,5
3,0,3,1,1.38,4,8,9,,,,,,,,20,34,46,,,,,,,,1.89,1.89,
